"","celltype","vector","rep","treat","chr","pos","gene","totalReads","A.count","C.count","G.count","T.count","Deletion.count","Insertion.count","ref","kmer","strand","delrate"
"1","293T","P36","1","input","IGF2BP1_chr17_49043468",477,"IGF2BP1",2032,2,2,9,2008,9,2,TRUE,"GCTGT","+",0.00442913385826772
"2","293T","P36","1","input","IGF2BP1_chr17_49043468",479,"IGF2BP1",2050,3,18,0,1991,14,24,TRUE,"TGTAG","+",0.00682926829268293
"3","293T","P36","3","BS","IGF2BP1_chr17_49043468",477,"IGF2BP1",41,0,1,0,38,2,0,TRUE,"GCTGT","+",0.0487804878048781
"4","293T","P36","3","BS","IGF2BP1_chr17_49043468",479,"IGF2BP1",40,0,0,0,35,5,0,TRUE,"TGTAG","+",0.125
"5","293T","P36","3","input","IGF2BP1_chr17_49043468",477,"IGF2BP1",249,0,2,0,240,5,2,TRUE,"GCTGT","+",0.0200803212851406
"6","293T","P36","3","input","IGF2BP1_chr17_49043468",479,"IGF2BP1",253,3,2,1,239,2,6,TRUE,"TGTAG","+",0.00790513833992095
"7","293T","P97","1","BS","IGF2BP1_chr17_49043468",477,"IGF2BP1",72,0,1,1,69,1,0,TRUE,"GCTGT","+",0.0138888888888889
"8","293T","P97","1","BS","IGF2BP1_chr17_49043468",479,"IGF2BP1",73,2,0,0,69,1,1,TRUE,"TGTAG","+",0.0136986301369863
"9","293T","P97","3","BS","IGF2BP1_chr17_49043468",477,"IGF2BP1",148,0,1,0,147,0,0,TRUE,"GCTGT","+",0
"10","293T","P97","3","BS","IGF2BP1_chr17_49043468",479,"IGF2BP1",149,0,0,0,147,1,1,TRUE,"TGTAG","+",0.00671140939597315
"11","HepG2","pLKO","1","BS","IGF2BP1_chr17_49043468",477,"IGF2BP1",88,0,0,0,88,0,0,TRUE,"GCTGT","+",0
"12","HepG2","pLKO","1","BS","IGF2BP1_chr17_49043468",479,"IGF2BP1",86,0,0,0,85,0,1,TRUE,"TGTAG","+",0
"13","HepG2","pLKO","1","input","IGF2BP1_chr17_49043468",477,"IGF2BP1",1765,0,1,5,1752,5,2,TRUE,"GCTGT","+",0.0028328611898017
"14","HepG2","pLKO","1","input","IGF2BP1_chr17_49043468",479,"IGF2BP1",1778,2,10,0,1737,11,18,TRUE,"TGTAG","+",0.0061867266591676
"15","HepG2","pLKO","2","BS","IGF2BP1_chr17_49043468",477,"IGF2BP1",90,0,1,0,89,0,0,TRUE,"GCTGT","+",0
"16","HepG2","pLKO","2","BS","IGF2BP1_chr17_49043468",479,"IGF2BP1",88,0,0,1,79,7,1,TRUE,"TGTAG","+",0.0795454545454545
"17","HepG2","pLKO","3","input","IGF2BP1_chr17_49043468",477,"IGF2BP1",16004,13,16,19,15834,102,20,TRUE,"GCTGT","+",0.00637340664833792
"18","HepG2","pLKO","3","input","IGF2BP1_chr17_49043468",479,"IGF2BP1",16156,21,128,14,15634,151,208,TRUE,"TGTAG","+",0.00934637286457044
"19","HepG2","shPUS7","1","input","IGF2BP1_chr17_49043468",477,"IGF2BP1",1309,1,4,3,1290,7,4,TRUE,"GCTGT","+",0.0053475935828877
"20","HepG2","shPUS7","1","input","IGF2BP1_chr17_49043468",479,"IGF2BP1",1320,5,16,0,1268,12,19,TRUE,"TGTAG","+",0.00909090909090909
"21","HepG2","shPUS7","2","input","IGF2BP1_chr17_49043468",477,"IGF2BP1",306,0,2,1,303,0,0,TRUE,"GCTGT","+",0
"22","HepG2","shPUS7","2","input","IGF2BP1_chr17_49043468",479,"IGF2BP1",306,0,2,0,300,3,1,TRUE,"TGTAG","+",0.00980392156862745
